1.709999999999999964e+00,7.927499999999999547e-01,1.021416666666666639e+00,1.310666666666666647e+00,1.046666666666666634e+00,7.373333333333332851e-01,2.000000000000000000e+01
2.799999999999999822e+00,8.557500000000000107e-01,9.199166666666667158e-01,6.493333333333333179e-01,9.853333333333332833e-01,9.746666666666665702e-01,2.200000000000000000e+01
9.499999999999999556e-01,8.020833333333332593e-01,8.604166666666666075e-01,1.355999999999999872e+00,7.053333333333332567e-01,1.222666666666666568e+00,4.000000000000000000e+00
1.879999999999999893e+00,1.003916666666666790e+00,1.010916666666666686e+00,1.329333333333333256e+00,8.679999999999999938e-01,8.786666666666667069e-01,1.300000000000000000e+01
1.929999999999999938e+00,7.110833333333332895e-01,9.467499999999999805e-01,7.186666666666666758e-01,1.289333333333333442e+00,6.706666666666666332e-01,1.400000000000000000e+01
4.669999999999999929e+00,1.017916666666666803e+00,9.234166666666667744e-01,7.373333333333332851e-01,7.959999999999999298e-01,1.347999999999999865e+00,1.250000000000000000e+02
4.959999999999999964e+00,9.572500000000000453e-01,7.145833333333333481e-01,1.113333333333333286e+00,1.318666666666666654e+00,1.094666666666666677e+00,1.240000000000000000e+02
3.220000000000000195e+00,8.674166666666667247e-01,9.584166666666666945e-01,1.283999999999999808e+00,9.773333333333332762e-01,6.999999999999999556e-01,1.360000000000000000e+02
3.689999999999999947e+00,7.834166666666666501e-01,9.782500000000000639e-01,6.839999999999999414e-01,1.262666666666666604e+00,1.118666666666666698e+00,9.800000000000000000e+01
1.500000000000000000e+00,9.992499999999999716e-01,9.257500000000000728e-01,8.039999999999999369e-01,1.022666666666666613e+00,7.773333333333333206e-01,8.500000000000000000e+01
5.509999999999999787e+00,9.887500000000000178e-01,7.915833333333333055e-01,1.342666666666666675e+00,1.212000000000000188e+00,8.173333333333333561e-01,1.330000000000000000e+02
3.100000000000000089e+00,7.589166666666666838e-01,7.892500000000000071e-01,1.193333333333333357e+00,1.377333333333333298e+00,6.413333333333333108e-01,7.900000000000000000e+01
4.959999999999999964e+00,7.017499999999999849e-01,9.479166666666667407e-01,9.586666666666665559e-01,1.081333333333333258e+00,1.006666666666666599e+00,1.240000000000000000e+02
1.719999999999999973e+00,9.187499999999999556e-01,8.639166666666666661e-01,1.118666666666666698e+00,6.999999999999999556e-01,1.033333333333333215e+00,6.700000000000000000e+01
4.870000000000000107e+00,7.180833333333332957e-01,1.035416666666666874e+00,1.030666666666666620e+00,9.239999999999999325e-01,8.039999999999999369e-01,1.180000000000000000e+02
3.689999999999999947e+00,9.735833333333333561e-01,8.989166666666666972e-01,1.366666666666666696e+00,1.198666666666666547e+00,1.028000000000000025e+00,9.800000000000000000e+01
5.509999999999999787e+00,1.016750000000000043e+00,7.425833333333332620e-01,1.049333333333333229e+00,8.199999999999999512e-01,8.199999999999999512e-01,1.330000000000000000e+02
1.120000000000000107e+00,9.082500000000000018e-01,9.117500000000000604e-01,7.906666666666666288e-01,9.106666666666666243e-01,1.201333333333333364e+00,2.400000000000000000e+01
2.740000000000000213e+00,7.519166666666666776e-01,7.029166666666666341e-01,9.266666666666666385e-01,6.653333333333333321e-01,1.331999999999999851e+00,5.100000000000000000e+01
2.569999999999999840e+00,9.595833333333333437e-01,9.455833333333333313e-01,1.358666666666666689e+00,7.773333333333333206e-01,7.186666666666666758e-01,7.800000000000000000e+01
3.020000000000000018e+00,7.997499999999999609e-01,7.332499999999999574e-01,7.880000000000000338e-01,1.363999999999999879e+00,9.346666666666665346e-01,1.600000000000000000e+01
1.120000000000000107e+00,9.420833333333333837e-01,1.016750000000000043e+00,1.161333333333333329e+00,8.146666666666666501e-01,6.093333333333332824e-01,2.400000000000000000e+01
3.200000000000000178e+00,9.759166666666667656e-01,7.950833333333333641e-01,1.326666666666666661e+00,1.188000000000000167e+00,7.640000000000000124e-01,8.000000000000000000e+00
3.549999999999999822e+00,9.934166666666667256e-01,7.169166666666666465e-01,1.051999999999999824e+00,8.359999999999999654e-01,9.426666666666665417e-01,1.280000000000000000e+02
1.120000000000000107e+00,9.245833333333333126e-01,8.534166666666667123e-01,1.145333333333333314e+00,1.369333333333333291e+00,8.973333333333333162e-01,2.400000000000000000e+01
2.350000000000000089e+00,7.705833333333332869e-01,8.079166666666666163e-01,1.374666666666666703e+00,7.720000000000000195e-01,9.266666666666666385e-01,7.200000000000000000e+01
1.120000000000000107e+00,8.195833333333333304e-01,9.677500000000001101e-01,1.198666666666666547e+00,7.506666666666665932e-01,6.119999999999999885e-01,2.400000000000000000e+01
3.100000000000000089e+00,8.265833333333333366e-01,9.560833333333333961e-01,1.321333333333333249e+00,1.313333333333333242e+00,1.214666666666666561e+00,7.900000000000000000e+01
4.959999999999999964e+00,7.787499999999999423e-01,8.172500000000000320e-01,8.706666666666666998e-01,1.174666666666666526e+00,1.358666666666666689e+00,1.240000000000000000e+02
4.959999999999999964e+00,7.635833333333332806e-01,8.044166666666666687e-01,7.640000000000000124e-01,1.350666666666666682e+00,6.360000000000000098e-01,1.240000000000000000e+02
1.820000000000000062e+00,8.324166666666666936e-01,9.292500000000000204e-01,1.105333333333333279e+00,1.049333333333333229e+00,8.013333333333333419e-01,1.040000000000000000e+02
5.509999999999999787e+00,7.612499999999999822e-01,9.969166666666666732e-01,1.156000000000000139e+00,8.013333333333333419e-01,1.371999999999999886e+00,1.330000000000000000e+02
4.040000000000000036e+00,1.022583333333333400e+00,9.852500000000000702e-01,7.533333333333332993e-01,6.679999999999999272e-01,1.153333333333333321e+00,8.000000000000000000e+01
4.959999999999999964e+00,9.362500000000000266e-01,8.790833333333333277e-01,1.033333333333333215e+00,6.520000000000000240e-01,8.760000000000000009e-01,1.240000000000000000e+02
4.490000000000000213e+00,8.394166666666666998e-01,7.857499999999999485e-01,1.086666666666666670e+00,1.246666666666666590e+00,8.839999999999998970e-01,1.080000000000000000e+02
2.359999999999999876e+00,7.530833333333333268e-01,7.682499999999999885e-01,6.466666666666666119e-01,6.759999999999999343e-01,8.306666666666666643e-01,5.500000000000000000e+01
4.290000000000000036e+00,9.654166666666667007e-01,7.274166666666666003e-01,8.093333333333333490e-01,7.186666666666666758e-01,9.639999999999999680e-01,8.700000000000000000e+01
2.569999999999999840e+00,7.145833333333333481e-01,9.210833333333333650e-01,7.266666666666665719e-01,1.233333333333333393e+00,7.399999999999999911e-01,7.800000000000000000e+01
1.379999999999999893e+00,7.542499999999999760e-01,9.840833333333334210e-01,6.866666666666666474e-01,1.054666666666666641e+00,1.041333333333333222e+00,4.500000000000000000e+01
2.819999999999999840e+00,1.045916666666666828e+00,8.849166666666666847e-01,1.286666666666666625e+00,9.799999999999999822e-01,9.853333333333332833e-01,4.300000000000000000e+01
1.379999999999999893e+00,9.969166666666666732e-01,8.090833333333332655e-01,9.826666666666665773e-01,1.398666666666666503e+00,9.106666666666666243e-01,4.500000000000000000e+01
3.000000000000000000e+00,8.930833333333333401e-01,9.502500000000000391e-01,8.893333333333333091e-01,7.640000000000000124e-01,1.025333333333333208e+00,1.380000000000000000e+02
4.669999999999999929e+00,1.036583333333333412e+00,9.700833333333334085e-01,1.025333333333333208e+00,8.786666666666667069e-01,9.906666666666665844e-01,1.250000000000000000e+02
3.279999999999999805e+00,8.335833333333333428e-01,9.432500000000000329e-01,8.493333333333332735e-01,1.172000000000000153e+00,1.121333333333333293e+00,1.200000000000000000e+02
3.189999999999999947e+00,9.269166666666667220e-01,8.429166666666666474e-01,9.346666666666665346e-01,1.323999999999999844e+00,1.073333333333333250e+00,9.500000000000000000e+01
1.850000000000000089e+00,9.304166666666666696e-01,1.007416666666666849e+00,7.106666666666666687e-01,1.102666666666666684e+00,1.339999999999999858e+00,1.700000000000000000e+01
3.189999999999999947e+00,7.169166666666666465e-01,7.437499999999999112e-01,6.093333333333332824e-01,7.586666666666666003e-01,1.395999999999999908e+00,9.500000000000000000e+01
4.179999999999999716e+00,1.049416666666666664e+00,9.362500000000000266e-01,9.159999999999999254e-01,1.238666666666666583e+00,8.413333333333332664e-01,6.900000000000000000e+01
5.509999999999999787e+00,9.327499999999999680e-01,8.615833333333333677e-01,1.004000000000000004e+00,1.137333333333333307e+00,7.453333333333332922e-01,1.330000000000000000e+02
2.319999999999999840e+00,7.694166666666666377e-01,1.023750000000000160e+00,1.214666666666666561e+00,6.386666666666666048e-01,6.013333333333332753e-01,5.900000000000000000e+01
2.100000000000000089e+00,9.164166666666666572e-01,1.049416666666666664e+00,8.999999999999999112e-01,6.813333333333333464e-01,9.026666666666666172e-01,9.400000000000000000e+01
3.970000000000000195e+00,1.035416666666666874e+00,7.239166666666666528e-01,1.238666666666666583e+00,7.426666666666665861e-01,1.238666666666666583e+00,1.260000000000000000e+02
3.459999999999999964e+00,8.429166666666666474e-01,1.045916666666666828e+00,9.239999999999999325e-01,1.190666666666666540e+00,1.313333333333333242e+00,1.300000000000000000e+02
2.790000000000000036e+00,9.537500000000000977e-01,9.140833333333333588e-01,1.182666666666666533e+00,9.986666666666665915e-01,1.086666666666666670e+00,7.000000000000000000e+00
2.410000000000000142e+00,1.008583333333333387e+00,7.869166666666667087e-01,6.386666666666666048e-01,6.119999999999999885e-01,6.679999999999999272e-01,3.600000000000000000e+01
4.669999999999999929e+00,9.549166666666666359e-01,9.770833333333333037e-01,1.070666666666666655e+00,6.973333333333333606e-01,6.546666666666666190e-01,1.250000000000000000e+02
4.040000000000000036e+00,7.810833333333333517e-01,7.822500000000000009e-01,1.140000000000000124e+00,1.299999999999999822e+00,7.106666666666666687e-01,8.000000000000000000e+01
3.970000000000000195e+00,7.717499999999999361e-01,8.685833333333333739e-01,1.129333333333333300e+00,9.586666666666665559e-01,1.342666666666666675e+00,1.260000000000000000e+02
1.820000000000000062e+00,8.825833333333333863e-01,9.595833333333333437e-01,6.306666666666665977e-01,1.025333333333333208e+00,1.260000000000000009e+00,1.040000000000000000e+02
4.400000000000000355e+00,9.035833333333334050e-01,9.035833333333334050e-01,6.253333333333332966e-01,1.273333333333333428e+00,8.439999999999999725e-01,1.370000000000000000e+02
3.870000000000000107e+00,9.105833333333334112e-01,9.980833333333334334e-01,9.639999999999999680e-01,8.733333333333332948e-01,6.973333333333333606e-01,4.000000000000000000e+01
2.680000000000000160e+00,9.467499999999999805e-01,8.709166666666666723e-01,7.586666666666666003e-01,1.057333333333333236e+00,7.746666666666666146e-01,9.000000000000000000e+00
2.549999999999999822e+00,8.289166666666667460e-01,1.037749999999999950e+00,1.110666666666666691e+00,6.600000000000000311e-01,7.533333333333332993e-01,1.000000000000000000e+01
1.379999999999999893e+00,7.554166666666666252e-01,1.020250000000000101e+00,9.773333333333332762e-01,1.083999999999999853e+00,1.283999999999999808e+00,4.500000000000000000e+01
4.179999999999999716e+00,9.852500000000000702e-01,9.350833333333333774e-01,1.017333333333333201e+00,6.839999999999999414e-01,1.099999999999999867e+00,6.900000000000000000e+01
2.049999999999999822e+00,1.024916666666666698e+00,9.059166666666667034e-01,9.906666666666665844e-01,1.193333333333333357e+00,1.180000000000000160e+00,5.700000000000000000e+01
4.669999999999999929e+00,7.344166666666666066e-01,7.764166666666666439e-01,7.026666666666666616e-01,7.826666666666666217e-01,1.278666666666666618e+00,1.250000000000000000e+02
2.229999999999999982e+00,9.805833333333333623e-01,8.020833333333332593e-01,9.693333333333332691e-01,7.026666666666666616e-01,9.399999999999999467e-01,5.300000000000000000e+01
4.049999999999999822e+00,8.732499999999999707e-01,8.289166666666667460e-01,1.038666666666666627e+00,1.206666666666666554e+00,7.026666666666666616e-01,2.900000000000000000e+01
1.820000000000000062e+00,9.292500000000000204e-01,8.370833333333334014e-01,7.293333333333332780e-01,1.051999999999999824e+00,6.733333333333333393e-01,1.040000000000000000e+02
3.970000000000000195e+00,9.829166666666666607e-01,8.720833333333333215e-01,7.746666666666666146e-01,1.355999999999999872e+00,1.337333333333333263e+00,1.260000000000000000e+02
2.250000000000000000e+00,9.397500000000000853e-01,1.028416666666666757e+00,1.339999999999999858e+00,1.235999999999999988e+00,1.062666666666666648e+00,9.300000000000000000e+01
4.519999999999999574e+00,9.444166666666666821e-01,9.105833333333334112e-01,8.760000000000000009e-01,1.385333333333333306e+00,1.206666666666666554e+00,1.440000000000000000e+02
4.549999999999999822e+00,7.565833333333332744e-01,1.048250000000000126e+00,1.006666666666666599e+00,8.760000000000000009e-01,6.520000000000000240e-01,8.600000000000000000e+01
1.379999999999999893e+00,8.849166666666666847e-01,9.665833333333333499e-01,1.302666666666666639e+00,9.639999999999999680e-01,9.933333333333332904e-01,4.500000000000000000e+01
3.080000000000000071e+00,9.700833333333334085e-01,7.227500000000000036e-01,8.119999999999999440e-01,1.059999999999999831e+00,6.866666666666666474e-01,5.000000000000000000e+00
3.799999999999999822e+00,7.157499999999999973e-01,8.557500000000000107e-01,6.280000000000000027e-01,7.266666666666665719e-01,1.014666666666666606e+00,6.400000000000000000e+01
3.799999999999999822e+00,8.919166666666666909e-01,8.755833333333333801e-01,9.506666666666665488e-01,9.133333333333333304e-01,1.249333333333333407e+00,6.400000000000000000e+01
2.890000000000000124e+00,9.059166666666667034e-01,7.834166666666666501e-01,1.180000000000000160e+00,1.126666666666666705e+00,7.586666666666666003e-01,8.900000000000000000e+01
2.200000000000000178e+00,9.455833333333333313e-01,7.659166666666666901e-01,1.220000000000000195e+00,1.291999999999999815e+00,1.102666666666666684e+00,2.600000000000000000e+01
3.689999999999999947e+00,7.099166666666666403e-01,9.549166666666666359e-01,6.360000000000000098e-01,9.053333333333333233e-01,1.230666666666666575e+00,9.800000000000000000e+01
4.870000000000000107e+00,9.665833333333333499e-01,7.180833333333332957e-01,1.046666666666666634e+00,8.999999999999999112e-01,1.169333333333333336e+00,1.180000000000000000e+02
4.290000000000000036e+00,8.942499999999999893e-01,9.805833333333333623e-01,7.560000000000000053e-01,7.293333333333332780e-01,1.390666666666666718e+00,8.700000000000000000e+01
1.020000000000000018e+00,7.892500000000000071e-01,7.612499999999999822e-01,1.387999999999999901e+00,1.217333333333333378e+00,9.959999999999999964e-01,1.800000000000000000e+01
2.879999999999999893e+00,1.019083333333333341e+00,1.017916666666666803e+00,1.022666666666666613e+00,8.706666666666666998e-01,8.599999999999999867e-01,6.800000000000000000e+01
1.020000000000000018e+00,8.545833333333333615e-01,7.565833333333332744e-01,9.186666666666666314e-01,9.026666666666666172e-01,1.220000000000000195e+00,1.800000000000000000e+01
3.379999999999999893e+00,9.980833333333334334e-01,9.759166666666667656e-01,1.379999999999999893e+00,1.310666666666666647e+00,1.067999999999999838e+00,1.220000000000000000e+02
3.549999999999999822e+00,1.037749999999999950e+00,8.359166666666666412e-01,8.386666666666666714e-01,1.329333333333333256e+00,6.759999999999999343e-01,1.280000000000000000e+02
2.830000000000000071e+00,7.880833333333333579e-01,7.040833333333332833e-01,1.083999999999999853e+00,1.017333333333333201e+00,1.059999999999999831e+00,2.700000000000000000e+01
4.179999999999999716e+00,1.038916666666666710e+00,7.215833333333332433e-01,1.166666666666666519e+00,1.278666666666666618e+00,1.393333333333333313e+00,6.900000000000000000e+01
1.379999999999999893e+00,7.239166666666666528e-01,1.022583333333333400e+00,6.973333333333333606e-01,6.413333333333333108e-01,1.036000000000000032e+00,4.500000000000000000e+01
1.629999999999999893e+00,8.475833333333333552e-01,8.510833333333333028e-01,1.116000000000000103e+00,1.006666666666666599e+00,7.826666666666666217e-01,2.500000000000000000e+01
4.290000000000000036e+00,8.977500000000000480e-01,8.195833333333333304e-01,1.044000000000000039e+00,8.839999999999998970e-01,1.267999999999999794e+00,8.700000000000000000e+01
4.889999999999999680e+00,8.160833333333332718e-01,9.070833333333333526e-01,6.413333333333333108e-01,1.164000000000000146e+00,1.225333333333333385e+00,1.490000000000000000e+02
1.820000000000000062e+00,8.884166666666666323e-01,9.024166666666666448e-01,1.393333333333333313e+00,1.142666666666666719e+00,6.039999999999999813e-01,1.040000000000000000e+02
3.330000000000000071e+00,8.149166666666666226e-01,1.005083333333333329e+00,1.222666666666666568e+00,8.279999999999999583e-01,1.009333333333333194e+00,3.900000000000000000e+01
1.629999999999999893e+00,7.367500000000000160e-01,9.129166666666667096e-01,9.453333333333333588e-01,1.294666666666666632e+00,9.293333333333333446e-01,2.500000000000000000e+01
2.410000000000000142e+00,9.047499999999999432e-01,9.619166666666667531e-01,8.253333333333332522e-01,8.093333333333333490e-01,1.148000000000000131e+00,3.600000000000000000e+01
1.120000000000000107e+00,8.627500000000000169e-01,8.884166666666666323e-01,1.158666666666666512e+00,1.371999999999999886e+00,1.044000000000000039e+00,2.400000000000000000e+01
5.509999999999999787e+00,9.339166666666667282e-01,9.945833333333333748e-01,7.853333333333333277e-01,8.599999999999999867e-01,1.299999999999999822e+00,1.330000000000000000e+02
2.620000000000000107e+00,8.755833333333333801e-01,7.752499999999999947e-01,1.169333333333333336e+00,6.946666666666666545e-01,1.150666666666666726e+00,1.410000000000000000e+02
9.499999999999999556e-01,8.895833333333333925e-01,8.242499999999999272e-01,1.337333333333333263e+00,1.265333333333333421e+00,9.986666666666665915e-01,4.000000000000000000e+00
3.250000000000000000e+00,7.764166666666666439e-01,7.250833333333333020e-01,9.746666666666665702e-01,1.118666666666666698e+00,1.137333333333333307e+00,1.510000000000000000e+02
4.400000000000000355e+00,7.005833333333333357e-01,7.787499999999999423e-01,1.246666666666666590e+00,1.387999999999999901e+00,1.377333333333333298e+00,1.370000000000000000e+02
1.979999999999999982e+00,1.048250000000000126e+00,7.390833333333333144e-01,1.254666666666666597e+00,9.933333333333332904e-01,1.281333333333333435e+00,7.000000000000000000e+01
5.509999999999999787e+00,1.044750000000000068e+00,7.904166666666666563e-01,8.786666666666667069e-01,1.201333333333333364e+00,8.066666666666666430e-01,1.330000000000000000e+02
2.549999999999999822e+00,9.607499999999999929e-01,1.002750000000000030e+00,8.866666666666667140e-01,8.813333333333333020e-01,8.733333333333332948e-01,1.000000000000000000e+01
4.400000000000000355e+00,8.464166666666665950e-01,9.537500000000000977e-01,1.252000000000000002e+00,9.213333333333333375e-01,7.800000000000000266e-01,1.370000000000000000e+02
5.509999999999999787e+00,7.075833333333333419e-01,9.817500000000001226e-01,6.013333333333332753e-01,8.973333333333333162e-01,7.720000000000000195e-01,1.330000000000000000e+02
3.689999999999999947e+00,1.006250000000000089e+00,9.514166666666666883e-01,7.666666666666666075e-01,9.613333333333332620e-01,7.853333333333333277e-01,9.800000000000000000e+01
2.459999999999999964e+00,8.067499999999999671e-01,9.642500000000000515e-01,1.350666666666666682e+00,6.280000000000000027e-01,1.241333333333333400e+00,7.100000000000000000e+01
4.490000000000000213e+00,8.370833333333334014e-01,9.630833333333332913e-01,8.626666666666666927e-01,7.880000000000000338e-01,6.386666666666666048e-01,1.080000000000000000e+02
4.290000000000000036e+00,9.630833333333332913e-01,9.082500000000000018e-01,8.839999999999998970e-01,6.546666666666666190e-01,1.262666666666666604e+00,8.700000000000000000e+01
4.669999999999999929e+00,9.432500000000000329e-01,7.624166666666666314e-01,9.559999999999999609e-01,1.358666666666666689e+00,1.097333333333333272e+00,1.250000000000000000e+02
2.979999999999999982e+00,1.030750000000000055e+00,7.297500000000000098e-01,6.786666666666666403e-01,6.146666666666666945e-01,1.188000000000000167e+00,4.900000000000000000e+01
3.549999999999999822e+00,9.642500000000000515e-01,8.300833333333332842e-01,1.228000000000000203e+00,1.395999999999999908e+00,1.345333333333333270e+00,1.280000000000000000e+02
2.279999999999999805e+00,8.650833333333333153e-01,8.860833333333333339e-01,1.369333333333333291e+00,7.079999999999999627e-01,1.017333333333333201e+00,1.000000000000000000e+02
5.509999999999999787e+00,9.910833333333334272e-01,8.580833333333333091e-01,6.119999999999999885e-01,9.693333333333332691e-01,1.198666666666666547e+00,1.330000000000000000e+02
1.979999999999999982e+00,8.639166666666666661e-01,1.001583333333333492e+00,1.078666666666666663e+00,1.089333333333333265e+00,1.369333333333333291e+00,7.000000000000000000e+01
3.029999999999999805e+00,7.192499999999999449e-01,7.845833333333332993e-01,1.059999999999999831e+00,8.466666666666666785e-01,6.466666666666666119e-01,2.300000000000000000e+01
3.549999999999999822e+00,8.580833333333333091e-01,8.802499999999999769e-01,9.026666666666666172e-01,1.334666666666666668e+00,1.182666666666666533e+00,1.280000000000000000e+02
3.450000000000000178e+00,9.490833333333333899e-01,7.134166666666665879e-01,1.099999999999999867e+00,7.106666666666666687e-01,7.053333333333332567e-01,4.700000000000000000e+01
1.719999999999999973e+00,1.010916666666666686e+00,8.114166666666666750e-01,8.359999999999999654e-01,1.097333333333333272e+00,7.479999999999999982e-01,6.700000000000000000e+01
3.390000000000000124e+00,8.685833333333333739e-01,1.024916666666666698e+00,1.012000000000000011e+00,8.333333333333332593e-01,1.012000000000000011e+00,1.210000000000000000e+02
2.490000000000000213e+00,1.020250000000000101e+00,8.230833333333332780e-01,8.519999999999999796e-01,6.573333333333333250e-01,1.252000000000000002e+00,1.150000000000000000e+02
3.459999999999999964e+00,1.047083333333333366e+00,8.919166666666666909e-01,1.291999999999999815e+00,1.270666666666666611e+00,1.291999999999999815e+00,1.300000000000000000e+02
2.629999999999999893e+00,8.347499999999999920e-01,1.043583333333333307e+00,1.390666666666666718e+00,9.879999999999999893e-01,7.906666666666666288e-01,9.000000000000000000e+01
4.669999999999999929e+00,8.009166666666666101e-01,7.740833333333333455e-01,1.153333333333333321e+00,1.134666666666666712e+00,7.506666666666665932e-01,1.250000000000000000e+02
4.959999999999999964e+00,8.860833333333333339e-01,7.157499999999999973e-01,9.133333333333333304e-01,1.230666666666666575e+00,6.253333333333332966e-01,1.240000000000000000e+02
4.179999999999999716e+00,7.939166666666666039e-01,8.405833333333333490e-01,1.305333333333333234e+00,6.893333333333333535e-01,8.626666666666666927e-01,6.900000000000000000e+01
3.459999999999999964e+00,8.989166666666666972e-01,8.219166666666666288e-01,8.599999999999999867e-01,1.241333333333333400e+00,8.466666666666666785e-01,1.300000000000000000e+02
3.970000000000000195e+00,8.779166666666666785e-01,7.577499999999999236e-01,1.294666666666666632e+00,1.041333333333333222e+00,8.919999999999999041e-01,1.260000000000000000e+02
3.000000000000000000e+00,8.569166666666666599e-01,1.008583333333333387e+00,1.233333333333333393e+00,9.453333333333333588e-01,9.773333333333332762e-01,1.380000000000000000e+02
2.279999999999999805e+00,1.027249999999999996e+00,9.712500000000000577e-01,9.319999999999999396e-01,8.573333333333332806e-01,7.933333333333333348e-01,1.000000000000000000e+02
4.040000000000000036e+00,9.817500000000001226e-01,1.015583333333333282e+00,9.053333333333333233e-01,1.180000000000000160e+00,8.146666666666666501e-01,8.000000000000000000e+01
2.450000000000000178e+00,7.775833333333332931e-01,7.414166666666666128e-01,7.933333333333333348e-01,1.220000000000000195e+00,7.666666666666666075e-01,6.300000000000000000e+01
1.020000000000000018e+00,7.670833333333333393e-01,9.735833333333333561e-01,1.134666666666666712e+00,1.121333333333333293e+00,7.880000000000000338e-01,1.800000000000000000e+01
1.379999999999999893e+00,1.014416666666666744e+00,7.099166666666666403e-01,8.813333333333333020e-01,1.337333333333333263e+00,1.289333333333333442e+00,4.500000000000000000e+01
3.549999999999999822e+00,1.009749999999999925e+00,7.367500000000000160e-01,7.079999999999999627e-01,1.108000000000000096e+00,1.046666666666666634e+00,1.280000000000000000e+02
5.639999999999999680e+00,9.712500000000000577e-01,9.397500000000000853e-01,1.363999999999999879e+00,7.533333333333332993e-01,1.235999999999999988e+00,1.590000000000000000e+02
4.549999999999999822e+00,8.604166666666666075e-01,9.922500000000000764e-01,1.385333333333333306e+00,1.073333333333333250e+00,7.346666666666665790e-01,8.600000000000000000e+01
4.870000000000000107e+00,7.390833333333333144e-01,8.335833333333333428e-01,1.260000000000000009e+00,1.062666666666666648e+00,1.204000000000000181e+00,1.180000000000000000e+02
4.959999999999999964e+00,8.277499999999999858e-01,9.245833333333333126e-01,1.089333333333333265e+00,1.148000000000000131e+00,1.212000000000000188e+00,1.240000000000000000e+02
4.290000000000000036e+00,8.032500000000000195e-01,9.327499999999999680e-01,6.626666666666666261e-01,8.893333333333333091e-01,6.653333333333333321e-01,8.700000000000000000e+01
2.330000000000000071e+00,7.729166666666666963e-01,9.829166666666666607e-01,8.066666666666666430e-01,6.066666666666666874e-01,8.493333333333332735e-01,2.100000000000000000e+01
4.959999999999999964e+00,7.659166666666666901e-01,8.650833333333333153e-01,1.267999999999999794e+00,1.161333333333333329e+00,1.004000000000000004e+00,1.240000000000000000e+02
4.959999999999999964e+00,8.965833333333333988e-01,7.192499999999999449e-01,9.853333333333332833e-01,8.653333333333332877e-01,8.333333333333332593e-01,1.240000000000000000e+02
1.639999999999999902e+00,7.134166666666665879e-01,8.592500000000000693e-01,9.533333333333332549e-01,1.382666666666666710e+00,1.185333333333333350e+00,3.000000000000000000e+01
4.290000000000000036e+00,1.041250000000000009e+00,7.285833333333332495e-01,1.307999999999999829e+00,1.302666666666666639e+00,6.199999999999999956e-01,8.700000000000000000e+01
3.549999999999999822e+00,9.234166666666667744e-01,7.927499999999999547e-01,9.293333333333333446e-01,6.306666666666665977e-01,9.719999999999999751e-01,1.280000000000000000e+02
4.669999999999999929e+00,8.254166666666666874e-01,8.382499999999999396e-01,1.331999999999999851e+00,7.560000000000000053e-01,8.893333333333333091e-01,1.250000000000000000e+02
